price,c_by_hour,load_forecast_da,off_wind_da,on_wind_da,solar_da,gen_forecast_da,res_sum_da,date,year,month,day,weekday,hour,dayofyear,is_holiday,day_type
20.0,4,54989.51,4808.5975,24843.0,15457.6025,63779.4,45109.2,2023-11-04,2023,11,4,5,12,308,0,weekend
21.14,4,53659.2375,4775.3375,25469.5,11400.0425,60787.43,41644.880000000005,2023-11-04,2023,11,4,5,13,308,0,weekend
30.79,4,52130.5275,4766.9,26271.325,6803.2300000000005,56545.11,37841.455,2023-11-04,2023,11,4,5,14,308,0,weekend
42.69,4,51202.105,4842.745,27978.0775,2823.0225,55507.65,35643.845,2023-11-04,2023,11,4,5,15,308,0,weekend
40.0,4,51143.8875,5044.34,30639.3675,403.8925,56800.06,36087.600000000006,2023-11-04,2023,11,4,5,16,308,0,weekend
48.76,4,53124.175,5551.2775,33133.835,9.22,61016.59,38694.3325,2023-11-04,2023,11,4,5,17,308,0,weekend
40.0,4,54370.6175,5616.9925,34954.015,0.0,62966.31,40571.0075,2023-11-04,2023,11,4,5,18,308,0,weekend
29.61,4,52731.6925,5474.672500000001,35810.682499999995,0.0,64172.67,41285.355,2023-11-04,2023,11,4,5,19,308,0,weekend
12.82,4,49591.3675,4934.01,35777.17,0.0,62558.11,40711.18,2023-11-04,2023,11,4,5,20,308,0,weekend
10.4,4,46940.615,5012.5425,35055.69,0.0,59696.92,40068.2325,2023-11-04,2023,11,4,5,21,308,0,weekend
11.73,4,45302.35,5183.8575,33315.7175,0.0,56991.23,38499.575,2023-11-04,2023,11,4,5,22,308,0,weekend
11.73,4,43003.3775,5053.4525,31649.315,0.0,54560.17,36702.7675,2023-11-04,2023,11,4,5,23,308,0,weekend
8.71,4,41033.865000000005,4923.0525,28611.6325,0.0,48148.9,33534.685,2023-11-05,2023,11,5,6,0,309,0,weekend
6.59,4,40007.15,4989.59,27088.4325,0.0,46056.63,32078.0225,2023-11-05,2023,11,5,6,1,309,0,weekend
5.18,4,39092.9825,5114.0425,25855.0125,0.0,44464.95,30969.055,2023-11-05,2023,11,5,6,2,309,0,weekend
2.98,4,39101.2025,4954.5925,24923.0125,0.0,43558.66,29877.605,2023-11-05,2023,11,5,6,3,309,0,weekend
4.24,4,39673.5875,4626.799999999999,24307.1075,0.0,42913.01,28933.9075,2023-11-05,2023,11,5,6,4,309,0,weekend
7.99,4,40361.88,4205.22,23860.66,0.0,42928.56,28065.88,2023-11-05,2023,11,5,6,5,309,0,weekend
7.29,4,41210.55,3761.81,23598.6175,0.0,43369.66,27360.4275,2023-11-05,2023,11,5,6,6,309,0,weekend
11.29,4,43378.8075,3305.3375,22986.0525,449.9625,43946.07,26741.352500000005,2023-11-05,2023,11,5,6,7,309,0,weekend
15.58,4,46328.635,2901.895,22674.49,2483.05,45659.31,28059.435,2023-11-05,2023,11,5,6,8,309,0,weekend
24.02,4,49478.7825,2475.465,22359.98,5193.5525,47800.52,30028.9975,2023-11-05,2023,11,5,6,9,309,0,weekend
47.47,4,51189.8275,2007.775,22129.24,7457.08,49215.24,31594.095,2023-11-05,2023,11,5,6,10,309,0,weekend
48.46,4,52421.75,1631.2,22119.4925,9044.4125,50646.91,32795.105,2023-11-05,2023,11,5,6,11,309,0,weekend
44.28,4,52074.095,1357.78,22291.7175,9283.5875,51127.68,32933.085,2023-11-05,2023,11,5,6,12,309,0,weekend
29.7,4,50011.35,1183.2575000000002,22742.2125,7913.46,49957.95,31838.93,2023-11-05,2023,11,5,6,13,309,0,weekend
38.15,4,48502.3275,1099.7625,23448.7275,5510.06,47353.74,30058.550000000003,2023-11-05,2023,11,5,6,14,309,0,weekend
57.18,4,48462.3675,1081.1225,24563.075,2600.335,46381.77,28244.5325,2023-11-05,2023,11,5,6,15,309,0,weekend
63.09,4,48899.8875,1158.7175,25941.3825,470.2,47675.98,27570.3,2023-11-05,2023,11,5,6,16,309,0,weekend
74.95,4,52147.945,1322.1,27565.2475,4.5725,51061.04,28891.92,2023-11-05,2023,11,5,6,17,309,0,weekend
72.67,4,53271.5925,1656.09,29426.685,0.0,53793.59,31082.775,2023-11-05,2023,11,5,6,18,309,0,weekend
59.17,4,51976.4975,2275.71,31184.4575,0.0,56136.17,33460.1675,2023-11-05,2023,11,5,6,19,309,0,weekend
46.48,4,49687.9775,3085.2625,32635.9175,0.0,57248.24,35721.18,2023-11-05,2023,11,5,6,20,309,0,weekend
20.85,4,47800.5725,3800.82,33994.4025,0.0,58013.46,37795.2225,2023-11-05,2023,11,5,6,21,309,0,weekend
15.84,4,46637.7375,4315.4675,34720.12,0.0,58135.82,39035.5875,2023-11-05,2023,11,5,6,22,309,0,weekend
15.84,4,44145.36,4536.8625,35649.5775,0.0,57576.9,40186.44,2023-11-05,2023,11,5,6,23,309,0,weekend
2.76,4,42194.4775,5048.07,36566.7925,0.0,56745.42,41614.8625,2023-11-06,2023,11,6,0,0,310,0,weekday
0.11,4,40525.205,5323.2875,37081.0225,0.0,55926.69,42404.31,2023-11-06,2023,11,6,0,1,310,0,weekday
0.03,4,39918.795,4706.172500000001,37204.1075,0.0,55331.8,41910.28,2023-11-06,2023,11,6,0,2,310,0,weekday
0.14,4,40750.595,4354.8975,36976.7925,0.0,55694.0,41331.69,2023-11-06,2023,11,6,0,3,310,0,weekday
4.3,4,43007.78,4402.4775,36448.4375,0.0,56444.2,40850.915,2023-11-06,2023,11,6,0,4,310,0,weekday
16.93,4,46882.1825,4417.95,35681.915,0.0,58156.33,40099.865,2023-11-06,2023,11,6,0,5,310,0,weekday
72.57,4,53207.9575,4479.0825,35427.855,0.0,61491.57,39906.9375,2023-11-06,2023,11,6,0,6,310,0,weekday
95.56,4,57799.255,4495.23,34642.685,598.9949999999999,63899.35,39736.91,2023-11-06,2023,11,6,0,7,310,0,weekday
95.93,4,60688.7325,4438.1925,33980.03,3917.5925,67237.59,42335.815,2023-11-06,2023,11,6,0,8,310,0,weekday
74.93,4,61892.0475,4413.285,33881.0275,8724.494999999999,70252.76,47018.8075,2023-11-06,2023,11,6,0,9,310,0,weekday
60.14,4,62682.692500000005,4409.0875,34595.807499999995,12653.725,73050.82,51658.62,2023-11-06,2023,11,6,0,10,310,0,weekday
56.29,4,63775.0875,4351.13,35016.6825,14973.5125,74786.12,54341.325,2023-11-06,2023,11,6,0,11,310,0,weekday
58.05,4,63529.2925,4323.435,34287.5275,15369.3525,73815.65,53980.315,2023-11-06,2023,11,6,0,12,310,0,weekday
66.98,4,62267.7725,4247.0975,32580.9075,13534.105,70886.39,50362.11,2023-11-06,2023,11,6,0,13,310,0,weekday
80.29,4,61192.9875,4254.665,30177.655,9640.48,65600.76,44072.8,2023-11-06,2023,11,6,0,14,310,0,weekday
100.08,4,60577.0575,4329.0075,27853.955,4535.8150000000005,60934.72,36718.7775,2023-11-06,2023,11,6,0,15,310,0,weekday
112.17,4,60157.5625,4414.37,26792.805,708.0575,59735.66,31915.2325,2023-11-06,2023,11,6,0,16,310,0,weekday
137.67,4,62343.82,4613.115,26750.9675,0.12,62348.73,31364.2025,2023-11-06,2023,11,6,0,17,310,0,weekday
150.94,4,62367.9025,4603.4225,27260.8975,0.0,63510.08,31864.32,2023-11-06,2023,11,6,0,18,310,0,weekday
139.52,4,60563.5475,4666.06,27893.4,0.0,64743.62,32559.460000000003,2023-11-06,2023,11,6,0,19,310,0,weekday
111.12,4,57219.755000000005,4691.6475,28113.26,0.0,62320.48,32804.9075,2023-11-06,2023,11,6,0,20,310,0,weekday
105.67,4,53936.01,4663.035,27996.0775,0.0,57990.67,32659.1125,2023-11-06,2023,11,6,0,21,310,0,weekday
99.08,4,51224.7625,4628.4525,27323.53,0.0,54591.68,31951.9825,2023-11-06,2023,11,6,0,22,310,0,weekday
99.08,4,48043.1075,4550.344999999999,26985.4825,0.0,51928.09,31535.8275,2023-11-06,2023,11,6,0,23,310,0,weekday
78.9,4,44759.105,5316.035,27213.435,0.0,52804.99,32529.47,2023-11-07,2023,11,7,1,0,311,0,weekday
76.3,4,43017.817500000005,5261.8775000000005,26625.065,0.0,51301.45,31886.9425,2023-11-07,2023,11,7,1,1,311,0,weekday
70.8,4,42458.915,5184.31,26254.28,0.0,50495.26,31438.59,2023-11-07,2023,11,7,1,2,311,0,weekday
68.01,4,43191.485,5052.865,25816.2575,0.0,49893.13,30869.1225,2023-11-07,2023,11,7,1,3,311,0,weekday
70.25,4,44923.0275,5004.4275,25340.175000000003,0.0,49964.98,30344.6025,2023-11-07,2023,11,7,1,4,311,0,weekday
83.35,4,48214.48,4939.235000000001,24995.3025,0.0,51440.08,29934.5375,2023-11-07,2023,11,7,1,5,311,0,weekday
101.28,4,54337.8825,4878.025,25046.845,0.0,56042.59,29924.870000000003,2023-11-07,2023,11,7,1,6,311,0,weekday
132.89,4,58812.905,4786.0275,24562.77,548.4375,59749.36,29897.235,2023-11-07,2023,11,7,1,7,311,0,weekday
136.05,4,61489.345,4673.7175,24163.485,3536.8275000000003,62864.66,32374.03,2023-11-07,2023,11,7,1,8,311,0,weekday
114.93,4,62565.9725,4516.7825,23933.0525,7732.7275,64732.96,36182.5625,2023-11-07,2023,11,7,1,9,311,0,weekday
99.45,4,63349.0325,4505.1875,24394.255,10832.05,65407.5,39731.4925,2023-11-07,2023,11,7,1,10,311,0,weekday
89.03,4,64098.89,4725.85,25168.35,12077.8625,65986.5,41972.0625,2023-11-07,2023,11,7,1,11,311,0,weekday
86.21,4,63826.4925,4948.9025,24834.2075,11654.3475,64994.5,41437.4575,2023-11-07,2023,11,7,1,12,311,0,weekday
88.79,4,62795.4225,5105.025,23814.98,9931.4375,63520.78,38851.4425,2023-11-07,2023,11,7,1,13,311,0,weekday
97.49,4,61440.6125,5228.7325,22105.135,7248.06,59864.83,34581.9275,2023-11-07,2023,11,7,1,14,311,0,weekday
108.07,4,60658.495,5446.2875,20537.8675,3583.595,57748.58,29567.75,2023-11-07,2023,11,7,1,15,311,0,weekday
112.9,4,60166.855,5580.8125,20391.415,631.41,57466.74,26603.6375,2023-11-07,2023,11,7,1,16,311,0,weekday
136.84,4,62303.795,5524.360000000001,21500.865,0.0,60412.02,27025.225,2023-11-07,2023,11,7,1,17,311,0,weekday
149.38,4,62367.0775,5542.245,23112.005,0.0,62244.4,28654.25,2023-11-07,2023,11,7,1,18,311,0,weekday
132.42,4,60693.412500000006,4962.1675,24623.9225,0.0,63801.5,29586.09,2023-11-07,2023,11,7,1,19,311,0,weekday
104.72,4,57041.0375,4909.6125,25721.355,0.0,61022.33,30630.9675,2023-11-07,2023,11,7,1,20,311,0,weekday
92.98,4,53876.06,4853.695,26549.055,0.0,59137.3,31402.75,2023-11-07,2023,11,7,1,21,311,0,weekday
88.69,4,51064.25,4834.3125,26756.57,0.0,57018.12,31590.8825,2023-11-07,2023,11,7,1,22,311,0,weekday
88.69,4,47976.44,4856.78,27090.0,0.0,55808.45,31946.78,2023-11-07,2023,11,7,1,23,311,0,weekday
70.6,4,46732.115000000005,4829.925,26687.575,0.0,52501.0,31517.5,2023-11-08,2023,11,8,2,0,312,0,weekday
74.22,4,45584.59,4846.4025,26818.8375,0.0,51859.15,31665.24,2023-11-08,2023,11,8,2,1,312,0,weekday
66.73,4,44740.3775,4977.8675,26894.3125,0.0,51502.03,31872.18,2023-11-08,2023,11,8,2,2,312,0,weekday
61.98,4,45167.1425,5042.845,27034.5975,0.0,51812.75,32077.4425,2023-11-08,2023,11,8,2,3,312,0,weekday
66.76,4,46551.52250000001,5072.7775,27233.115,0.0,52376.33,32305.8925,2023-11-08,2023,11,8,2,4,312,0,weekday
75.01,4,50086.2925,5079.41,27412.785,0.0,54134.51,32492.195,2023-11-08,2023,11,8,2,5,312,0,weekday
84.5,4,56433.5325,4986.05,27827.18,0.0,57627.51,32813.23,2023-11-08,2023,11,8,2,6,312,0,weekday
107.62,4,59621.66,4987.0975,27761.8425,499.1525,62314.86,33248.0925,2023-11-08,2023,11,8,2,7,312,0,weekday
111.47,4,61917.635,4909.5225,27769.4,3267.655,65878.5,35946.5775,2023-11-08,2023,11,8,2,8,312,0,weekday
93.57,4,63151.925,4839.6675,28069.465,7443.745,68297.47,40352.8775,2023-11-08,2023,11,8,2,9,312,0,weekday
84.76,4,63821.07,4847.26,28842.125,10914.89,69426.17,44604.275,2023-11-08,2023,11,8,2,10,312,0,weekday
78.85,4,64727.355,4892.515,29321.66,13007.755,70329.4,47221.93,2023-11-08,2023,11,8,2,11,312,0,weekday
75.71,4,64359.84,4982.225,28936.43,13510.3875,70360.23,47429.0425,2023-11-08,2023,11,8,2,12,312,0,weekday
76.08,4,63215.8275,5045.81,27940.1175,12138.1675,68491.2,45124.095,2023-11-08,2023,11,8,2,13,312,0,weekday
83.15,4,61987.655,5150.71,26069.765,8892.5525,64000.52,40113.0275,2023-11-08,2023,11,8,2,14,312,0,weekday
105.42,4,61157.5825,5255.355,24107.05,4280.1475,60136.15,33642.5525,2023-11-08,2023,11,8,2,15,312,0,weekday
116.81,4,60390.455,5364.785,23538.46,685.5725,58119.59,29588.8175,2023-11-08,2023,11,8,2,16,312,0,weekday
119.04,4,62641.345,5342.54,24688.4275,1.5,60306.56,30032.4675,2023-11-08,2023,11,8,2,17,312,0,weekday
127.09,4,63135.2875,5265.9425,26500.94,0.0,63117.34,31766.8825,2023-11-08,2023,11,8,2,18,312,0,weekday
120.95,4,61772.29,5151.6125,28085.9775,0.0,64919.17,33237.590000000004,2023-11-08,2023,11,8,2,19,312,0,weekday
109.51,4,58067.96,4971.1325,28988.16,0.0,63431.89,33959.2925,2023-11-08,2023,11,8,2,20,312,0,weekday
92.85,4,54690.115000000005,4314.6625,29480.9075,0.0,61849.7,33795.57,2023-11-08,2023,11,8,2,21,312,0,weekday
82.99,4,51705.6875,4068.485,29242.215,0.0,58995.33,33310.7,2023-11-08,2023,11,8,2,22,312,0,weekday
82.99,4,48472.495,3625.8825,28924.5125,0.0,55985.07,32550.395,2023-11-08,2023,11,8,2,23,312,0,weekday
71.93,4,45862.98,3405.165,28250.1475,0.0,52025.69,31655.3125,2023-11-09,2023,11,9,3,0,313,0,weekday
68.33,4,44052.85,2901.7925,27701.2925,0.0,49386.75,30603.085,2023-11-09,2023,11,9,3,1,313,0,weekday
70.04,4,43346.7025,2298.3975,27158.5425,0.0,47551.86,29456.94,2023-11-09,2023,11,9,3,2,313,0,weekday
72.8,4,44005.355,1795.0425,26787.615,0.0,46422.74,28582.6575,2023-11-09,2023,11,9,3,3,313,0,weekday
74.44,4,45857.5525,1506.36,26492.2975,0.0,46739.01,27998.6575,2023-11-09,2023,11,9,3,4,313,0,weekday
83.63,4,49305.3175,1392.2975,26183.345,0.0,48924.24,27575.6425,2023-11-09,2023,11,9,3,5,313,0,weekday
109.61,4,55823.2325,1390.0075000000002,26207.1475,0.0,54229.9,27597.155,2023-11-09,2023,11,9,3,6,313,0,weekday
120.06,4,61015.025,1405.84,25612.3575,405.8425,57321.38,27424.04,2023-11-09,2023,11,9,3,7,313,0,weekday
121.22,4,64252.67,1437.2025,24862.5825,2565.99,59780.31,28865.775,2023-11-09,2023,11,9,3,8,313,0,weekday
109.69,4,65734.61499999999,1525.3674999999998,24110.6025,5484.950000000001,60306.7,31120.92,2023-11-09,2023,11,9,3,9,313,0,weekday
100.08,4,67350.4575,1618.1475,23265.6075,7648.7625,61041.78,32532.5175,2023-11-09,2023,11,9,3,10,313,0,weekday
95.0,4,68259.33249999999,1755.2625,22220.807500000003,8573.23,61267.94,32549.300000000003,2023-11-09,2023,11,9,3,11,313,0,weekday
90.16,4,67545.875,1974.135,21284.03,8177.200000000001,60922.7,31435.365,2023-11-09,2023,11,9,3,12,313,0,weekday
92.32,4,65441.16499999999,2204.6425,20552.9825,6667.717500000001,58961.09,29425.3425,2023-11-09,2023,11,9,3,13,313,0,weekday
100.61,4,64076.825,2545.335,19624.9425,4364.2425,56288.91,26534.52,2023-11-09,2023,11,9,3,14,313,0,weekday
116.61,4,63140.6975,3041.0125,18920.9225,1970.9425,55699.24,23932.8775,2023-11-09,2023,11,9,3,15,313,0,weekday
127.01,4,62949.9925,3513.3525,18819.365,361.2575,56664.5,22693.975,2023-11-09,2023,11,9,3,16,313,0,weekday
131.8,4,64709.19,3997.7875,19445.4075,0.0,59612.94,23443.195,2023-11-09,2023,11,9,3,17,313,0,weekday
128.58,4,64601.445,4411.09,20580.545,0.0,61420.05,24991.635,2023-11-09,2023,11,9,3,18,313,0,weekday
112.12,4,63091.24,4652.1475,21970.7225,0.0,62159.54,26622.87,2023-11-09,2023,11,9,3,19,313,0,weekday
96.01,4,59560.3575,4821.485,23216.5525,0.0,60709.59,28038.0375,2023-11-09,2023,11,9,3,20,313,0,weekday
82.78,4,55973.935,4746.485,24127.125,0.0,58165.55,28873.61,2023-11-09,2023,11,9,3,21,313,0,weekday
84.04,4,52736.2275,4733.0625,24288.55,0.0,54887.23,29021.6125,2023-11-09,2023,11,9,3,22,313,0,weekday
84.04,4,49378.445,4638.995,24180.95,0.0,53580.55,28819.945,2023-11-09,2023,11,9,3,23,313,0,weekday
64.1,4,45793.845,4492.655,24363.7075,0.0,50609.56,28856.3625,2023-11-10,2023,11,10,4,0,314,0,weekday
59.73,4,44036.67,4273.1275,23981.02,0.0,49359.86,28254.1475,2023-11-10,2023,11,10,4,1,314,0,weekday
53.74,4,43363.927500000005,4197.275,23809.77,0.0,48869.82,28007.045,2023-11-10,2023,11,10,4,2,314,0,weekday
48.36,4,44004.9875,4197.305,23566.76,0.0,48486.15,27764.065,2023-11-10,2023,11,10,4,3,314,0,weekday
50.0,4,45858.085,4316.3775000000005,23011.935,0.0,48561.25,27328.3125,2023-11-10,2023,11,10,4,4,314,0,weekday
66.78,4,49166.0225,4475.3875,22269.08,0.0,50124.65,26744.4675,2023-11-10,2023,11,10,4,5,314,0,weekday
84.18,4,55144.565,4599.1975,21745.47,0.0,55465.71,26344.667500000003,2023-11-10,2023,11,10,4,6,314,0,weekday
106.66,4,59446.3825,4566.555,21390.495,276.5625,60351.04,26233.6125,2023-11-10,2023,11,10,4,7,314,0,weekday
113.0,4,62120.9375,4575.905,21525.665,2241.3125,63576.79,28342.8825,2023-11-10,2023,11,10,4,8,314,0,weekday
108.48,4,63175.5975,4534.65,21615.095,5617.8775000000005,65381.15,31767.622500000005,2023-11-10,2023,11,10,4,9,314,0,weekday
97.51,4,64098.98,4404.6675,22435.8675,8781.7475,67362.54,35622.2825,2023-11-10,2023,11,10,4,10,314,0,weekday
89.92,4,64636.9725,4223.5,23544.3125,10727.3325,68030.12,38495.145,2023-11-10,2023,11,10,4,11,314,0,weekday
84.82,4,63976.7,4008.48,23253.43,10926.36,67193.13,38188.27,2023-11-10,2023,11,10,4,12,314,0,weekday
86.98,4,62925.0025,3746.9325,21801.785,9313.0425,64593.23,34861.759999999995,2023-11-10,2023,11,10,4,13,314,0,weekday
95.95,4,61403.61,3373.3075,19423.6675,6485.12,60708.65,29282.095,2023-11-10,2023,11,10,4,14,314,0,weekday
111.98,4,60502.735,2846.8275000000003,17081.427499999998,2975.02,56439.93,22903.275,2023-11-10,2023,11,10,4,15,314,0,weekday
125.0,4,60267.295,2331.5575,16091.365,397.6475,55533.56,18820.57,2023-11-10,2023,11,10,4,16,314,0,weekday
136.1,4,62262.6975,1923.9875,15970.9475,0.0,55960.72,17894.935,2023-11-10,2023,11,10,4,17,314,0,weekday
135.1,4,61945.0475,1608.5825,15971.02,0.0,55438.64,17579.6025,2023-11-10,2023,11,10,4,18,314,0,weekday
123.58,4,60080.565,1353.7825,15818.6625,0.0,54701.73,17172.445,2023-11-10,2023,11,10,4,19,314,0,weekday
112.93,4,56512.89,1213.22,15185.09,0.0,51345.73,16398.31,2023-11-10,2023,11,10,4,20,314,0,weekday
105.1,4,52994.0275,1110.475,14189.935,0.0,47738.81,15300.41,2023-11-10,2023,11,10,4,21,314,0,weekday
103.97,4,49986.0775,1046.8,13123.5375,0.0,45213.73,14170.3375,2023-11-10,2023,11,10,4,22,314,0,weekday
103.97,4,46864.435,1015.67,12409.135,0.0,42545.78,13424.805,2023-11-10,2023,11,10,4,23,314,0,weekday
87.3,4,44553.08500000001,629.3299999999999,12174.5025,0.0,38133.71,12803.8325,2023-11-11,2023,11,11,5,0,315,0,weekend
85.89,4,42702.0275,670.9175,11698.93,0.0,36733.03,12369.8475,2023-11-11,2023,11,11,5,1,315,0,weekend
85.88,4,41762.275,745.8975,11689.8875,0.0,34924.21,12435.785,2023-11-11,2023,11,11,5,2,315,0,weekend
83.21,4,41610.735,877.78,11895.255,0.0,34693.03,12773.035,2023-11-11,2023,11,11,5,3,315,0,weekend
82.71,4,42016.8825,1085.8525,12127.9725,0.0,35366.32,13213.825,2023-11-11,2023,11,11,5,4,315,0,weekend
85.44,4,42984.39,1322.7325,12433.23,0.0,36797.09,13755.9625,2023-11-11,2023,11,11,5,5,315,0,weekend
86.3,4,44370.94,1572.455,13073.1625,0.0,40130.24,14645.6175,2023-11-11,2023,11,11,5,6,315,0,weekend
88.0,4,46626.4675,1678.91,13443.2075,233.97250000000005,43176.43,15356.09,2023-11-11,2023,11,11,5,7,315,0,weekend
92.0,4,50016.2875,1625.1175,13536.4125,1913.6025,46590.94,17075.1325,2023-11-11,2023,11,11,5,8,315,0,weekend
94.89,4,52871.4475,1478.845,13538.075,4785.487499999999,49735.18,19802.4075,2023-11-11,2023,11,11,5,9,315,0,weekend
91.28,4,54300.1975,1356.105,13726.775,7575.3775,51587.87,22658.2575,2023-11-11,2023,11,11,5,10,315,0,weekend
90.22,4,54740.025,1234.295,13922.7175,9619.3125,52900.58,24776.325,2023-11-11,2023,11,11,5,11,315,0,weekend
87.94,4,54396.7575,1102.475,13866.555,10239.055,53942.72,25208.085,2023-11-11,2023,11,11,5,12,315,0,weekend
87.8,4,53498.335,975.125,13842.6325,9225.5525,52755.72,24043.31,2023-11-11,2023,11,11,5,13,315,0,weekend
91.5,4,52318.6475,837.0675,13532.3075,6742.8625,49505.78,21112.2375,2023-11-11,2023,11,11,5,14,315,0,weekend
102.87,4,51885.7775,719.5925,12989.705,3269.0575,45624.05,16978.355,2023-11-11,2023,11,11,5,15,315,0,weekend
115.72,4,52458.08,642.3225,12593.98,545.785,44912.2,13782.0875,2023-11-11,2023,11,11,5,16,315,0,weekend
127.98,4,55061.295,616.01,12680.4625,0.0,47309.45,13296.4725,2023-11-11,2023,11,11,5,17,315,0,weekend
135.76,4,55305.405,611.3050000000001,12879.3225,0.0,48553.27,13490.6275,2023-11-11,2023,11,11,5,18,315,0,weekend
124.47,4,53616.025,604.66,13020.13,0.0,48406.87,13624.79,2023-11-11,2023,11,11,5,19,315,0,weekend
113.51,4,50336.815,562.8824999999999,12936.26,0.0,46098.96,13499.1425,2023-11-11,2023,11,11,5,20,315,0,weekend
102.58,4,47625.0725,491.23,12595.2525,0.0,42134.36,13086.4825,2023-11-11,2023,11,11,5,21,315,0,weekend
92.38,4,45920.83,425.33,12039.94,0.0,40131.1,12465.27,2023-11-11,2023,11,11,5,22,315,0,weekend
92.38,4,43322.2625,356.49,11257.7725,0.0,37321.9,11614.2625,2023-11-11,2023,11,11,5,23,315,0,weekend
89.54,4,41656.66,368.485,9924.51,0.0,33982.25,10292.995,2023-11-12,2023,11,12,6,0,316,0,weekend
85.36,4,40111.025,382.1525,9239.5925,0.0,31120.64,9621.745,2023-11-12,2023,11,12,6,1,316,0,weekend
85.25,4,38942.345,390.0425,8718.6575,0.0,29439.95,9108.7,2023-11-12,2023,11,12,6,2,316,0,weekend
83.35,4,38785.177500000005,431.5025,8164.7025,0.0,29066.74,8596.205,2023-11-12,2023,11,12,6,3,316,0,weekend
84.13,4,39221.07,473.75,7498.7325,0.0,28859.95,7972.4825,2023-11-12,2023,11,12,6,4,316,0,weekend
86.88,4,40083.495,489.155,6900.58,0.0,29012.68,7389.735,2023-11-12,2023,11,12,6,5,316,0,weekend
86.24,4,40848.885,495.095,6366.96,0.0,29149.7,6862.055,2023-11-12,2023,11,12,6,6,316,0,weekend
86.61,4,42492.1225,479.4675,5775.907499999999,270.6725,30662.22,6526.047499999999,2023-11-12,2023,11,12,6,7,316,0,weekend
87.62,4,45513.8,409.3275,5357.07,2234.885,33429.67,8001.2825,2023-11-12,2023,11,12,6,8,316,0,weekend
89.75,4,48992.315,369.385,4873.6525,5754.7575,37266.06,10997.795,2023-11-12,2023,11,12,6,9,316,0,weekend
88.61,4,50873.2775,336.5925,4361.7225,9090.405,39598.43,13788.72,2023-11-12,2023,11,12,6,10,316,0,weekend
86.67,4,52924.567500000005,314.69,3982.38,11004.5075,41529.02,15301.5775,2023-11-12,2023,11,12,6,11,316,0,weekend
88.09,4,52883.94,341.2325,3631.7825,10729.4175,41584.61,14702.4325,2023-11-12,2023,11,12,6,12,316,0,weekend
89.02,4,51749.16,370.5750000000001,3411.9425,8544.57,40131.77,12327.0875,2023-11-12,2023,11,12,6,13,316,0,weekend
93.75,4,50599.38,373.825,3179.8575,5557.8725,37856.28,9111.555,2023-11-12,2023,11,12,6,14,316,0,weekend
109.52,4,50318.9625,412.1025,3121.77,2328.755,36746.42,5862.6275000000005,2023-11-12,2023,11,12,6,15,316,0,weekend
123.81,4,50943.3925,452.2225,3607.1225,268.5575,37677.22,4327.9025,2023-11-12,2023,11,12,6,16,316,0,weekend
138.27,4,53564.59,450.815,4413.9625,0.0,40289.39,4864.777499999999,2023-11-12,2023,11,12,6,17,316,0,weekend
131.64,4,54584.305,458.3375,5154.22,0.0,40856.55,5612.5575,2023-11-12,2023,11,12,6,18,316,0,weekend
125.41,4,53626.03,461.1775,5739.6900000000005,0.0,41857.38,6200.8675,2023-11-12,2023,11,12,6,19,316,0,weekend
116.8,4,51917.405,459.075,6230.4175000000005,0.0,40985.17,6689.4925,2023-11-12,2023,11,12,6,20,316,0,weekend
107.33,4,50458.66,463.165,6568.8,0.0,39394.09,7031.965,2023-11-12,2023,11,12,6,21,316,0,weekend
100.14,4,49155.225,434.6425,6718.035,0.0,37803.41,7152.6775,2023-11-12,2023,11,12,6,22,316,0,weekend
100.14,4,46406.2575,387.605,6662.2525,0.0,36436.2,7049.8575,2023-11-12,2023,11,12,6,23,316,0,weekend
91.26,4,44433.427500000005,617.475,6829.9025,0.0,32223.87,7447.3775,2023-11-13,2023,11,13,0,0,317,0,weekday
86.82,4,43394.6225,564.6,6871.86,0.0,30340.94,7436.46,2023-11-13,2023,11,13,0,1,317,0,weekday
87.0,4,42835.045,512.1424999999999,6902.37,0.0,29339.91,7414.5125,2023-11-13,2023,11,13,0,2,317,0,weekday
87.25,4,43465.4975,547.7075,7016.8225,0.0,29977.93,7564.530000000001,2023-11-13,2023,11,13,0,3,317,0,weekday
89.27,4,45131.1775,656.535,7350.0675,0.0,31755.95,8006.6025,2023-11-13,2023,11,13,0,4,317,0,weekday
93.26,4,48853.3075,764.2249999999999,7921.3825,0.0,35180.94,8685.6075,2023-11-13,2023,11,13,0,5,317,0,weekday
124.5,4,55512.2375,951.0175,8646.825,0.0,41145.32,9597.8425,2023-11-13,2023,11,13,0,6,317,0,weekday
